task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
561	60/c8fb11	1179948	save_vcfs (NA18966.wgs)	COMPLETED	0	2025-12-25 12:22:48.682	12.2s	0ms	137.8%	0	0	48.7 KB	11.3 KB
254	a2/cb532b	1180159	call_snvs2 (51)	COMPLETED	0	2025-12-25 12:22:49.588	11.3s	1s	510.2%	1.2 MB	8 MB	4.1 MB	329 KB
558	b6/0cd6e3	1183136	get_core_var (NA10831.wgs)	COMPLETED	0	2025-12-25 12:22:50.595	10.3s	0ms	20.8%	1.5 MB	7.4 MB	116.6 KB	55.6 KB
560	fd/2e75b1	1183137	get_core_var (NA18966.wgs)	COMPLETED	0	2025-12-25 12:22:50.601	10.3s	0ms	43.9%	1.7 MB	7.4 MB	113.7 KB	53.9 KB
564	77/c5c76e	1183142	analyse_3 (NA10851.wgs)	COMPLETED	0	2025-12-25 12:22:50.604	10.3s	0ms	47.7%	1.5 MB	7.4 MB	74 KB	2.9 KB
563	60/267d7f	1183144	analyse_2 (NA10851.wgs)	COMPLETED	0	2025-12-25 12:22:50.607	10.3s	0ms	34.3%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
57	23/cc8298	1178243	call_sv_del (11)	COMPLETED	0	2025-12-25 12:22:43.075	17.9s	7s	100.6%	39.2 MB	48.8 MB	8.9 MB	14.8 KB
264	f3/b1c685	1179325	call_sv_dup (47)	COMPLETED	0	2025-12-25 12:22:46.234	14.8s	6s	100.0%	37.3 MB	47.3 MB	7.9 MB	15.9 KB
308	b5/cacecf	1179330	call_sv_dup (56)	COMPLETED	0	2025-12-25 12:22:46.241	14.8s	5s	100.5%	37.3 MB	46.8 MB	8 MB	16 KB
342	3d/f13d99	1179911	call_snvs2 (69)	COMPLETED	0	2025-12-25 12:22:48.579	12.4s	1s	420.1%	2.5 MB	12.1 MB	4.1 MB	361.6 KB
72	af/3d843b	1178924	call_sv_del (14)	COMPLETED	0	2025-12-25 12:22:46.005	16.1s	8s	100.3%	36.7 MB	46.4 MB	9.6 MB	14.8 KB
565	a6/408a59	1186504	analyse_3 (NA19007.wgs)	COMPLETED	0	2025-12-25 12:22:52.319	10.9s	0ms	51.8%	1.5 MB	7.4 MB	74.6 KB	2.9 KB
542	39/42a250	1186582	format_snvs (42)	COMPLETED	0	2025-12-25 12:22:52.571	10.6s	0ms	45.0%	1.5 MB	7.4 MB	224.7 KB	112.1 KB
566	38/420340	1186583	save_vcfs (NA18617.wgs)	COMPLETED	0	2025-12-25 12:22:52.577	10.6s	0ms	107.9%	0	0	48.7 KB	11.4 KB
