task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
804	3a/dce48c	2378132	get_core_var (NA18564.wgs)	COMPLETED	0	2025-12-25 10:44:09.494	6.1s	0ms	30.6%	1.5 MB	7.4 MB	111.2 KB	51.9 KB
809	a8/4837a3	2378137	analyse_3 (NA19819.wgs)	COMPLETED	0	2025-12-25 10:44:09.500	6.1s	0ms	40.4%	1.5 MB	7.4 MB	68.8 KB	2 KB
810	23/388b2a	2378144	save_vcfs (NA19174.wgs)	COMPLETED	0	2025-12-25 10:44:09.505	6.1s	0ms	46.7%	0	0	48.9 KB	11.7 KB
730	05/3c5147	2378153	format_snvs (67)	COMPLETED	0	2025-12-25 10:44:09.510	6.1s	0ms	39.2%	1.5 MB	7.4 MB	278.8 KB	110.1 KB
812	6d/dd9286	2378638	save_vcfs (NA11839.wgs)	COMPLETED	0	2025-12-25 10:44:10.590	9.6s	0ms	100.8%	0	0	48.6 KB	11.2 KB
811	c4/56601a	2378776	get_core_var (NA19174.wgs)	COMPLETED	0	2025-12-25 10:44:10.660	9.6s	0ms	31.8%	1.5 MB	7.4 MB	117.5 KB	56.2 KB
814	2b/9d7b6a	2378791	analyse_3 (NA10831.wgs)	COMPLETED	0	2025-12-25 10:44:10.666	9.6s	0ms	26.5%	1.5 MB	7.4 MB	69 KB	2 KB
742	e9/116b96	2378637	call_stars (NA12145.wgs)	COMPLETED	0	2025-12-25 10:44:10.586	9.7s	0ms	43.0%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
739	2d/39c344	2378636	format_snvs (68)	COMPLETED	0	2025-12-25 10:44:10.579	10s	1s	39.6%	1.5 MB	7.4 MB	296.2 KB	125.6 KB
798	35/b5420d	2379598	analyse_2 (NA12003.wgs)	COMPLETED	0	2025-12-25 10:44:14.621	5.9s	0ms	54.1%	1.5 MB	7.4 MB	56.1 KB	1.4 KB
821	e8/8829d8	2380190	save_vcfs (HG01190.wgs)	COMPLETED	0	2025-12-25 10:44:15.621	9.7s	0ms	105.5%	0	0	48.1 KB	10.2 KB
820	62/3a46a0	2380630	get_core_var (HG01190.wgs)	COMPLETED	0	2025-12-25 10:44:20.244	5.1s	0ms	28.6%	1.5 MB	7.4 MB	110.9 KB	51.8 KB
822	08/20fc76	2380631	analyse_3 (NA19174.wgs)	COMPLETED	0	2025-12-25 10:44:20.249	5.1s	0ms	38.4%	1.5 MB	7.4 MB	71.4 KB	2.3 KB
704	5d/41d755	2380713	call_stars (NA10851.wgs)	COMPLETED	0	2025-12-25 10:44:20.357	5s	0ms	40.7%	2 MB	5.6 MB	1.2 MB	1.5 KB
808	ad/08ed40	2380846	analyse_2 (NA19819.wgs)	COMPLETED	0	2025-12-25 10:44:20.567	4.8s	0ms	44.7%	1.5 MB	7.4 MB	56.1 KB	1.4 KB
824	09/f11b2d	2380847	save_vcfs (NA18992.wgs)	COMPLETED	0	2025-12-25 10:44:20.572	4.8s	0ms	127.2%	0	0	48.6 KB	11.1 KB
802	66/0242e7	2380154	analyse_2 (NA18519.wgs)	COMPLETED	0	2025-12-25 10:44:15.598	9.9s	0ms	45.4%	1.5 MB	7.4 MB	56.1 KB	1.4 KB
806	4f/6b493e	2380167	call_stars (NA18518.wgs)	COMPLETED	0	2025-12-25 10:44:15.605	9.9s	0ms	40.7%	2 MB	5.6 MB	1.2 MB	1.5 KB
813	77/fe5fe9	2380170	get_core_var (NA11839.wgs)	COMPLETED	0	2025-12-25 10:44:15.610	9.8s	0ms	29.5%	1.5 MB	7.4 MB	113.9 KB	53.6 KB
818	9b/3d1954	2380175	analyse_3 (NA18564.wgs)	COMPLETED	0	2025-12-25 10:44:15.616	9.8s	0ms	55.2%	1.5 MB	7.4 MB	68 KB	1.9 KB
828	14/196533	2381976	analyse_2 (HG01190.wgs)	COMPLETED	0	2025-12-25 10:44:25.385	5.2s	0ms	47.5%	1.7 MB	7.4 MB	56.1 KB	1.4 KB
815	80/50a316	2382113	analyse_2 (NA10831.wgs)	COMPLETED	0	2025-12-25 10:44:25.467	5.1s	0ms	61.5%	1.5 MB	7.4 MB	56.3 KB	1.4 KB
816	06/f0645f	2382118	call_stars (NA18861.wgs)	COMPLETED	0	2025-12-25 10:44:25.474	5.1s	0ms	42.9%	2 MB	5.6 MB	1.2 MB	1.5 KB
832	cb/2cbf66	2382137	analyse_3 (NA11839.wgs)	COMPLETED	0	2025-12-25 10:44:25.479	5.1s	0ms	34.6%	1.5 MB	7.4 MB	69.8 KB	2.1 KB
825	71/9d800a	2381968	get_core_var (NA18992.wgs)	COMPLETED	0	2025-12-25 10:44:25.367	5.3s	0ms	26.6%	1.5 MB	7.4 MB	115.1 KB	54.7 KB
826	7c/7b9204	2381969	call_stars (NA12003.wgs)	COMPLETED	0	2025-12-25 10:44:25.375	5.3s	0ms	46.6%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
827	02/523588	2381972	analyse_3 (HG01190.wgs)	COMPLETED	0	2025-12-25 10:44:25.380	5.3s	0ms	41.0%	1.5 MB	7.4 MB	67.6 KB	1.8 KB
829	fc/570c87	2383197	call_stars (NA19819.wgs)	COMPLETED	0	2025-12-25 10:44:30.627	5s	1s	44.1%	2 MB	5.6 MB	1.2 MB	1.5 KB
743	c4/54d9db	2383309	call_stars (HG00589.wgs)	COMPLETED	0	2025-12-25 10:44:30.717	4.9s	0ms	45.8%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
834	ee/2e704c	2383312	analyse_3 (NA18992.wgs)	COMPLETED	0	2025-12-25 10:44:30.722	5s	0ms	58.3%	1.5 MB	7.4 MB	69.9 KB	2.1 KB
819	ba/c9365a	2383195	analyse_2 (NA18564.wgs)	COMPLETED	0	2025-12-25 10:44:30.616	5.1s	0ms	31.6%	1.5 MB	7.4 MB	56.1 KB	1.4 KB
823	17/870018	2383196	analyse_2 (NA19174.wgs)	COMPLETED	0	2025-12-25 10:44:30.621	5.1s	0ms	30.1%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
831	fa/c223b9	2384148	analyse_2 (NA11839.wgs)	COMPLETED	0	2025-12-25 10:44:35.756	887ms	0ms	35.5%	1.5 MB	7.4 MB	56.3 KB	1.4 KB
758	04/d9755b	2384134	call_stars (NA18552.wgs)	COMPLETED	0	2025-12-25 10:44:35.735	4.8s	0ms	48.0%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
759	8e/be8f09	2384136	call_stars (NA10847.wgs)	COMPLETED	0	2025-12-25 10:44:35.741	4.8s	0ms	47.6%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
835	ba/a92dbc	2384152	analyse_2 (NA18992.wgs)	COMPLETED	0	2025-12-25 10:44:35.760	4.8s	0ms	61.7%	1.7 MB	7.4 MB	56.5 KB	1.4 KB
778	d8/96b93a	2384847	call_stars (NA18966.wgs)	COMPLETED	0	2025-12-25 10:44:40.566	1.7s	1s	43.3%	2 MB	5.6 MB	1.2 MB	1.5 KB
772	87/437dcd	2384846	call_stars (NA11993.wgs)	COMPLETED	0	2025-12-25 10:44:40.560	1.8s	1s	51.2%	2.9 MB	6.2 MB	1.4 MB	1.7 KB
785	3b/e3afe7	2385218	call_stars (NA07055.wgs)	COMPLETED	0	2025-12-25 10:44:42.263	3.3s	0ms	42.8%	2 MB	5.6 MB	1.2 MB	1.5 KB
788	11/ff201e	2385261	call_stars (NA12006.wgs)	COMPLETED	0	2025-12-25 10:44:42.361	3.2s	0ms	39.6%	2 MB	5.6 MB	1.2 MB	1.5 KB
797	5a/f09801	2385594	call_stars (NA20509.wgs)	COMPLETED	0	2025-12-25 10:44:45.576	1.8s	1s	37.4%	1.7 MB	5.6 MB	1.2 MB	1.5 KB
796	57/d56d8a	2385593	call_stars (NA18980.wgs)	COMPLETED	0	2025-12-25 10:44:45.570	1.9s	1s	37.6%	1 MB	2.9 MB	1.2 MB	1.5 KB
807	fa/dac7e2	2385963	call_stars (NA18973.wgs)	COMPLETED	0	2025-12-25 10:44:47.380	3.2s	0ms	46.2%	1.9 MB	5.6 MB	1 MB	1.5 KB
817	38/1a3679	2386003	call_stars (NA07019.wgs)	COMPLETED	0	2025-12-25 10:44:47.479	3.1s	1s	43.2%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
830	3c/a96108	2386342	call_stars (NA18519.wgs)	COMPLETED	0	2025-12-25 10:44:50.573	1.9s	1s	43.4%	2 MB	5.6 MB	1.2 MB	1.5 KB
833	11/fd2e48	2386343	call_stars (NA10831.wgs)	COMPLETED	0	2025-12-25 10:44:50.579	1.9s	1s	41.1%	2 MB	5.6 MB	1.2 MB	1.5 KB
836	09/7a6e94	2386707	call_stars (HG01190.wgs)	COMPLETED	0	2025-12-25 10:44:52.490	3.1s	1s	42.9%	2 MB	5.6 MB	1.2 MB	1.5 KB
838	6d/e160f3	2386708	call_stars (NA19174.wgs)	COMPLETED	0	2025-12-25 10:44:52.496	3.1s	1s	48.1%	2 MB	5.6 MB	1.2 MB	1.6 KB
839	c3/33308e	2387086	call_stars (NA11839.wgs)	COMPLETED	0	2025-12-25 10:44:55.575	2.5s	1s	40.5%	1.9 MB	5.6 MB	1.2 MB	1.5 KB
837	9c/e80b82	2387085	call_stars (NA18564.wgs)	COMPLETED	0	2025-12-25 10:44:55.569	2.6s	1s	35.0%	2 MB	5.6 MB	1.2 MB	1.5 KB
840	e9/ef2c13	2387456	call_stars (NA18992.wgs)	COMPLETED	0	2025-12-25 10:44:58.110	2.5s	0ms	47.1%	2 MB	5.6 MB	1.2 MB	1.6 KB
